,Annual average(鈩?,Annual mean of daily maximum(鈩?,Annual mean of daily minimum(鈩?,Sampling month average(鈩?,Sampling moment(鈩?,Annual(mm),Sampling month(mm),GDP per capita (dollars),City population,Actual Inf rate (m3/d),HRT (hr) Plant,HRT (hr) Aeration tank,SRT (d),BOD:(mg/l):Inf,BOD:inf/(1+recycle ratio),BOD:Aeration tank inf,BOD-Removal rate,COD:(mg/l):Inf,COD:Inf/(1+recycle ratio),COD:Aeration tank inf,COD-Removal rate,NH4-N:(mg/l):Inf,NH4-N:Aeration tank inf,NH4-Removal rate,TN:(mg/l):Inf,TN:Aeration tank inf,TN-Removal rate,TP:(mg/l):Inf,TP:Aeration tank inf,TP-Removal rate,Percentage,MLSS (mg/l),DO (mg/l),pH,Mixed liquid temperature(鈩?,Conductivity (miu S/cm),SVI (ml/g),Unclassified,Burkholderiales,Chitinophagales,Others,Rickettsiales,Bacteroidales,Chlamydiales,Sphingobacteriales,Bdellovibrionales,Polyangiales,Rhizobiales,Oscillospirales,Anaerolineales,0319-6G20,Pseudomonadales,Gemmatales,Cytophagales,Babeliales,Pirellulales,Flavobacteriales,SBR1031,Pedosphaerales,Xanthomonadales,Phycisphaerales,Haliangiales,Saccharimonadales,Omnitrophales,Candidatus Nomurabacteria,Lachnospirales,Myxococcales,Woesearchaeales,Microtrichales,Christensenellales,Caldilineales,Micavibrionales,Peptostreptococcales-Tissierellales,Spirochaetales,Oligoflexales,Candidatus Magasanikbacteria,Chloroplast,Nitrospirales,Legionellales,Bacteriovoracales,Sphingomonadales,Planctomycetales,metagenome,Absconditabacteriales (SR1),WCHB1-41,Paracaedibacterales,Candidatus Kaiserbacteria,Micrococcales,Verrucomicrobiales,Campylobacterales,Gammaproteobacteria Incertae Sedis,Opitutales,Solirubrobacterales,Rhodobacterales,Gemmatimonadales,Candidatus Moranbacteria,Fimbriimonadales,Rhodospirillales,Enterobacterales,Diplorickettsiales,Candidatus Woesebacteria,Caulobacterales,Candidatus Peregrinibacteria,mle1-27,RF39,Desulfovibrionales,Acetobacterales,Clostridiales,Chloroflexales,Erysipelotrichales,Methylococcales,Coxiellales,Leptospirales,RBG-13-54-9,Ardenticatenales,Blastocatellales,44524,Vicinamibacterales,Competibacterales,Kapabacteriales,Isosphaerales,Lactobacillales,Chthoniobacterales,Ignavibacteriales,Gaiellales,Candidatus Pacebacteria,Veillonellales-Selenomonadales,Bryobacterales,Desulfobacterales,Corynebacteriales,Hydrogenedentiales,mle1-8,Silvanigrellales,Blfdi19,Fibrobacterales,Tepidisphaerales,Candidatus Peribacteria,Thermoanaerobaculales,Cyanobacteriales,Candidatus Shapirobacteria,PB19,Holosporales,Propionibacteriales,Thermomicrobiales,Candidatus Campbellbacteria,Nannocystales,Chromatiales,SJA-15,Steroidobacterales,Holophagales,Kryptoniales,SJA-28,Synergistales,JGI 0000069-P22,Cloacimonadales,Frankiales,Sumerlaeales,Coriobacteriales,Candidatus Kerfeldbacteria,Fusobacteriales,Acidobacteriales,Candidatus Falkowbacteria,Desulfobulbales,Clostridia UCG-014,Defluviicoccales,Thiotrichales,Victivallales,IMCC26256,S-70,Gastranaerophilales,Tistrellales,Azospirillales,Subgroup 7,Candidatus Collierbacteria,Candidatus Zambryskibacteria,Bacillales,Deinococcales,Syntrophobacterales,Candidatus Amesbacteria,Obscuribacterales,MSBL9,MVP-88,Candidatus Azambacteria,Run-SP154,Candidatus Uhrbacteria,wastewater metagenome,Subgroup 17,Pla1 lineage,Geobacterales,Candidatus Vogelbacteria,Myxococcales bacterium enrichment culture clone 11380,Actinomycetales,44216,Paenibacillales,CCM11a,Vampirovibrionales,Syntrophales,PeM15,Syntrophorhabdales,Bradymonadales,Solibacterales,Methylacidiphilales,UASB-TL25,Calditrichales,Reyranellales,Dongiales,Chthonomonadales,Candidatus Yanofskybacteria
735,22,30,17,24,10.65714,1118,57,59007,993693,1589.872949,19.23245,9.718041,15.25832,202.1696,116.8853,222.9448,6.525154,430.1086,245.8166,444.2271,36.23311,26.64511,20.95466,2.475801,42.18083,40.2121,10.25516,6.274391,5.0762,1.360973,0,2010,2.9,5.9,23.402141,1285.803279,197.4546,5.90625,21.14453125,14.0390625,1.4453125,3.11328125,0.32421875,1.0546875,1.8125,0.60546875,2.36328125,2.02734375,0.08203125,0.390625,0.55078125,2.171875,0.34765625,3.609375,0.1484375,0.3984375,0.69140625,1.0703125,0.8125,1.75,1.28125,4.921875,0.06640625,0.0390625,0.0078125,0.08203125,0.515625,0.0390625,0.375,0.02734375,0.2421875,0.12890625,0.12109375,0.14453125,0.13671875,0.015625,0.04296875,1.16796875,0.03515625,0.12109375,0.1875,0.25390625,0.12890625,0.109375,0.046875,0.0390625,0.0078125,0.0625,0.171875,0.265625,0.47265625,0.390625,0.26171875,0.13671875,0.60546875,0.0625,0.109375,0.03125,0.515625,0.22265625,0,0.63671875,0.00390625,0.42578125,0.00390625,0.04296875,0.21875,0.0546875,0.25390625,0.02734375,0.046875,0.1953125,1.08203125,0.16796875,0.1328125,0.26171875,1.2109375,0.15234375,3.9609375,0.57421875,0.06640625,0.0546875,0.05859375,0.00390625,0.0234375,0,0.03515625,0.05078125,0,0.25,0.03125,0.02734375,0.12890625,0.07421875,0.6640625,0.0546875,0.00390625,0.01953125,0.00390625,0,0.09765625,0.05859375,0.203125,0.0703125,0,2.07421875,0,0.0078125,0.40234375,0.0859375,0.04296875,0.04296875,0.00390625,0,0,0.05859375,0.03125,0.0078125,0,0.0078125,0,0,0.01953125,0,2.171875,0.0390625,0,0.05859375,0.109375,0.0078125,0.67578125,0.3203125,0.01953125,0.01171875,0.03125,0.0078125,0.0078125,0,0,0.29296875,0,0.07421875,0,0,0,0.015625,0.234375,0,0.0078125,0.00390625,0.03515625,0.0078125,0.03125,0,0,0.0390625,0.00390625,0.19921875,0,0.015625,0.0078125,0.09375,0.00390625,0,0.5,1.296875,0.00390625,0
736,22,30,17,24,10.65714,1118,57,59007,993693,757.0823568,19.23245,9.718041,15.25832,202.1696,116.8853,222.9448,6.525154,430.1086,245.8166,444.2271,36.23311,26.64511,20.95466,2.475801,42.18083,40.2121,10.25516,6.274391,5.0762,1.360973,0,1740,1.7,7,23.402141,1285.803279,197.4546,3.734375,22.52734375,25.7265625,0.546875,0.25,0.234375,0.140625,1.73046875,0.24609375,2.87890625,1.2265625,0.17578125,0.33203125,0.09765625,13.36328125,0.171875,0.90625,0.11328125,0.2265625,1.6015625,1.25,0.65625,1.98046875,0.38671875,3.234375,0.01171875,0.00390625,0.03125,0.203125,0.81640625,0.015625,0.6171875,0.08203125,0.05078125,0.05078125,0.11328125,0.0078125,0.01953125,0.06640625,0.10546875,1.29296875,0,0.11328125,0.78515625,0.52734375,0.11328125,0.046875,0.0078125,0.04296875,0.015625,0.0078125,0.24609375,0.171875,0.07421875,0.30859375,0.15625,0.5703125,0.0703125,0.03515625,0.18359375,0.0234375,0.21484375,0,0.0078125,0.34765625,0,0.51953125,0.01171875,0.01953125,0.0703125,0.046875,1.1796875,0.0859375,0.0078125,0,0.265625,0.51171875,0.0625,0.3984375,0.84375,0.109375,0.03515625,0.11328125,0.00390625,0.1953125,0,0.00390625,0,0.0078125,0.0390625,0.05078125,0.00390625,0.2421875,0.01953125,0.1171875,0,0.09765625,0.140625,0.01171875,0,0.02734375,0.01171875,0,0.1953125,0.03515625,0.00390625,0.01171875,0.04296875,0.48828125,0,0.00390625,0.0546875,0.015625,0,0.01953125,0,0,0,0.00390625,0.0078125,0.01171875,0.00390625,0.046875,0,0.0234375,0.015625,0.00390625,0.03515625,0.01171875,0.00390625,0,0.02734375,0,0.04296875,0.84375,0.0234375,0,0,0.0078125,0,0.00390625,0,0.13671875,0,0.03125,0,0.21484375,0,0.01953125,0.046875,0.0078125,0.01953125,0,0,0.02734375,0.06640625,0,0.0078125,0,0,0,0,0.00390625,0,0,0,0.6953125,0.12109375,0.05859375,0.00390625,0
737,22,30,17,24,10.65714,1118,57,59007,993693,757.0823568,19.23245,9.718041,15.25832,202.1696,116.8853,222.9448,6.525154,430.1086,245.8166,444.2271,36.23311,26.64511,20.95466,2.475801,42.18083,40.2121,10.25516,6.274391,5.0762,1.360973,0,1740,1.7,7,23.402141,1285.803279,197.4546,3.60546875,22.2890625,26.65625,0.5234375,0.2890625,0.2890625,0.1328125,1.875,0.20703125,2.75,1.32421875,0.1640625,0.47265625,0.10546875,14.15625,0.2109375,0.94140625,0.12890625,0.2109375,1.48046875,1.109375,0.51953125,1.62890625,0.3515625,3.07421875,0.0546875,0.00390625,0.0390625,0.26171875,0.8046875,0.01953125,0.4765625,0.0234375,0.02734375,0.0625,0.0703125,0.0078125,0.00390625,0.05078125,0.04296875,1.02734375,0,0.1015625,0.734375,0.46484375,0.08984375,0.0625,0.0078125,0.05078125,0.00390625,0.0234375,0.29296875,0.18359375,0.0546875,0.24609375,0.125,0.57421875,0.046875,0.046875,0.16796875,0.015625,0.265625,0,0.015625,0.2578125,0,0.52734375,0.01171875,0.0234375,0.05859375,0.0546875,1.31640625,0.0703125,0.00390625,0.00390625,0.3203125,0.5078125,0.046875,0.421875,0.7734375,0.10546875,0.0546875,0.10546875,0,0.203125,0,0.01171875,0.0078125,0,0.05859375,0.0390625,0.0078125,0.13671875,0.015625,0.1328125,0,0.09375,0.1640625,0.01171875,0,0.0390625,0,0,0.21484375,0.015625,0.0234375,0.01953125,0.046875,0.40234375,0,0.0078125,0.05078125,0.0078125,0.0078125,0.02734375,0.015625,0.00390625,0,0,0.00390625,0.0078125,0,0.04296875,0,0.0234375,0.02734375,0.0078125,0.03515625,0.05859375,0,0,0.02734375,0,0.0546875,0.765625,0.03125,0.01171875,0,0,0,0.0078125,0.00390625,0.09765625,0,0.02734375,0,0.15234375,0,0.05078125,0.08203125,0,0.0078125,0.00390625,0.00390625,0.03515625,0.0859375,0,0.00390625,0,0.0078125,0.00390625,0.0078125,0.01171875,0,0,0,0.66015625,0.10546875,0.0625,0.00390625,0
738,22,30,17,24,10.65714,1118,57,59007,993693,757.0823568,19.23245,9.718041,15.25832,202.1696,116.8853,222.9448,6.525154,430.1086,245.8166,444.2271,36.23311,26.64511,20.95466,2.475801,42.18083,40.2121,10.25516,6.274391,5.0762,1.360973,0,1740,1.7,7,23.402141,1285.803279,197.4546,3.5703125,21.14453125,26.0546875,0.68359375,0.2578125,0.296875,0.15625,1.83203125,0.24609375,2.50390625,1.578125,0.16015625,0.36328125,0.125,12.62109375,0.38671875,0.8828125,0.11328125,0.328125,1.6796875,1.22265625,0.58203125,1.8359375,0.3515625,2.875,0.06640625,0.0078125,0.046875,0.234375,0.75390625,0.0078125,0.75,0.046875,0.0546875,0.07421875,0.22265625,0.01171875,0.0078125,0.0390625,0.046875,1.97265625,0,0.1015625,0.73046875,0.765625,0.09375,0.078125,0.00390625,0.03515625,0.015625,0.03125,0.32421875,0.15234375,0.046875,0.2578125,0.25,0.6328125,0.0546875,0.0703125,0.171875,0.01171875,0.2109375,0,0.00390625,0.2890625,0,0.37890625,0.00390625,0.01171875,0.0703125,0.08984375,1.95703125,0.1015625,0.00390625,0,0.25,0.78125,0.05859375,0.33203125,0.77734375,0.1328125,0.0703125,0.08203125,0.01953125,0.19140625,0.00390625,0.0078125,0.00390625,0,0.0703125,0.0390625,0.0078125,0.18359375,0.0234375,0.12890625,0,0.09375,0.09765625,0.00390625,0.00390625,0.04296875,0,0.00390625,0.234375,0.01953125,0.0078125,0.03515625,0.04296875,0.44140625,0,0.00390625,0.0546875,0.01953125,0.01171875,0.0390625,0,0.00390625,0,0.00390625,0,0.01171875,0,0.05078125,0,0.02734375,0.00390625,0.0078125,0.04296875,0.05078125,0,0.00390625,0.03515625,0,0.08203125,0.7265625,0.0234375,0,0.00390625,0,0,0.00390625,0,0.1015625,0,0.0234375,0,0.23046875,0,0.0078125,0.0703125,0,0,0,0.0078125,0.0859375,0.1015625,0,0.015625,0,0,0.00390625,0,0.01953125,0,0,0,0.6484375,0.0859375,0.05078125,0,0
739,25,28,21,26,10.65714,770,28,59007,993693,13476.06595,19.23245,9.718041,6.5,140.2,107.8461538,222.9448,0.965406562,430.1086,245.8166,444.2271,36.23311,26.64511,20.95466,2.475801,42.18083,40.2121,10.25516,6.274391,5.0762,1.360973,0,2480,2,7.096624,23.402141,1285.803279,197.4546,6.01953125,15.48828125,24.203125,0.99609375,2.55859375,1.1171875,0.41796875,1.86328125,0.6875,1.2109375,0.73828125,0.19921875,1.328125,0.0703125,7.12109375,0,0.4921875,0.01953125,0.125,2.7421875,0.58203125,0.25,0.25390625,0.125,0.78515625,0.1015625,0.1171875,0.06640625,0.43359375,0.0859375,0.0390625,0.6640625,0.0546875,0.78515625,0.60546875,0.1171875,0.2421875,0,0.5,0.0234375,0.140625,0.015625,0.015625,0.83984375,0.44921875,0.02734375,0.46875,0.02734375,0.03515625,0.12890625,0.140625,0.79296875,1.64453125,0.11328125,0.109375,0,1.625,0.01953125,0.0390625,0.00390625,0.09765625,0.51953125,0.00390625,0.00390625,0.19140625,0.04296875,0.13671875,0.0078125,0.1328125,0.14453125,0.03515625,0.01171875,0.0703125,0.02734375,0.03515625,0.33203125,0.00390625,3.57421875,0.00390625,0.078125,0.05078125,1.91796875,0.00390625,0.00390625,0.35546875,0,0.23828125,0.02734375,0.06640625,0.015625,0,0.12890625,0.359375,0.0234375,0.02734375,0,0,0.17578125,0.0078125,0.01171875,0.00390625,0.04296875,0,0.33203125,0.01171875,0.05078125,0.0078125,0.08203125,0.17578125,1.55859375,0.01171875,0.00390625,0.00390625,0,0,0.01953125,0.03125,0.0078125,0,0,0.00390625,0.00390625,0.1484375,0,0,0.0859375,0.01171875,1.08984375,0.28125,0,0,0.015625,0.03125,0.11328125,0.015625,0,0.0078125,0.0078125,0.00390625,0,0,0,0.30078125,0,0,0,3.984375,0.0703125,0.17578125,0,0,0.01171875,0,0,0.03125,0.03515625,0,0.015625,0.0625,0,0.37890625,0,0.359375,0,0,0.046875,1.6171875,0,0.01171875,0,0
740,25,28,21,26,10.65714,770,28,59007,993693,13476.06595,19.23245,9.718041,6.5,140.2,107.8461538,222.9448,0.965406562,430.1086,245.8166,444.2271,36.23311,26.64511,20.95466,2.475801,42.18083,40.2121,10.25516,6.274391,5.0762,1.360973,0,2480,2,7.096624,23.402141,1285.803279,197.4546,5.36328125,14.98046875,26.51953125,0.90234375,1.5234375,0.98828125,0.30078125,2.17578125,0.7734375,1.26953125,0.9453125,0.234375,0.625,0.03125,5.9921875,0,0.54296875,0.015625,0.09765625,2.76171875,0.44921875,0.25,0.23046875,0.21875,1,0.1015625,0.0703125,0.12109375,0.4140625,0.1015625,0.0390625,0.72265625,0.07421875,0.78515625,0.58203125,0.13671875,0.2421875,0.00390625,0.6328125,0.0078125,0.15234375,0.03125,0.0078125,0.8671875,0.58203125,0.04296875,0.55078125,0.046875,0.05078125,0.1640625,0.1796875,0.91796875,0.86328125,0.09765625,0.0859375,0.00390625,1.48828125,0.03125,0.0390625,0,0.02734375,0.37890625,0,0.0078125,0.21875,0.0625,0.16015625,0.01171875,0.11328125,0.18359375,0.046875,0.0078125,0.0546875,0.0390625,0.0390625,0.33984375,0,4.15234375,0,0.078125,0.05859375,3.05078125,0.00390625,0,0.328125,0.0078125,0.25390625,0.0234375,0.03515625,0.015625,0.00390625,0.06640625,0.28125,0.0234375,0.04296875,0,0,0.171875,0,0.015625,0.01953125,0.01171875,0,0.3203125,0,0.08203125,0,0.03125,0.14453125,1.265625,0.0078125,0,0.015625,0,0,0.01953125,0.0078125,0.00390625,0.00390625,0,0.0078125,0,0.109375,0,0,0.0546875,0.0078125,1.078125,0.23046875,0,0,0.015625,0.01953125,0.12890625,0.02734375,0,0.01171875,0,0,0,0,0,0.26953125,0.00390625,0,0,4.79296875,0.09375,0.21875,0,0.0234375,0.015625,0,0,0.0234375,0.04296875,0,0.0078125,0.078125,0,0.32421875,0,0.3203125,0,0,0.04296875,1.37890625,0,0,0,0.00390625
741,25,28,21,26,10.65714,770,28,59007,993693,13476.06595,19.23245,9.718041,6.5,140.2,107.8461538,222.9448,0.965406562,430.1086,245.8166,444.2271,36.23311,26.64511,20.95466,2.475801,42.18083,40.2121,10.25516,6.274391,5.0762,1.360973,0,2480,2,7.096624,23.402141,1285.803279,197.4546,6.203125,15.03125,25.5859375,0.98046875,2.078125,0.8359375,0.40234375,2.03515625,0.64453125,1.41015625,0.953125,0.234375,0.90625,0.0625,6.48828125,0,0.65625,0.01953125,0.12109375,2.3125,0.53125,0.25390625,0.1796875,0.234375,0.953125,0.09765625,0.0703125,0.08203125,0.3203125,0.09765625,0.03515625,0.828125,0.05078125,0.66015625,0.6484375,0.1015625,0.26171875,0,0.515625,0.00390625,0.125,0.0234375,0.0234375,0.57421875,0.60546875,0.02734375,0.37890625,0.0546875,0.03125,0.16796875,0.16796875,0.78515625,0.8515625,0.06640625,0.109375,0.01171875,1.15625,0.015625,0.0625,0,0.0703125,0.33203125,0,0.00390625,0.203125,0.04296875,0.16015625,0.00390625,0.12109375,0.14453125,0.03515625,0.01953125,0.08203125,0.04296875,0.046875,0.35546875,0,4.3203125,0,0.09375,0.05078125,2.984375,0.00390625,0.00390625,0.30078125,0,0.19921875,0.0234375,0.05859375,0.01953125,0.00390625,0.07421875,0.23828125,0.01953125,0.015625,0,0,0.18359375,0.015625,0.015625,0,0.02734375,0,0.26953125,0.00390625,0.0703125,0.01953125,0.05078125,0.19140625,1.41015625,0.00390625,0,0.01171875,0,0,0.02734375,0.01953125,0,0,0,0.02734375,0,0.08203125,0,0,0.09375,0.015625,1.14453125,0.2890625,0,0,0.03125,0.0078125,0.1484375,0.01953125,0,0,0,0,0.00390625,0.00390625,0,0.26171875,0,0,0,4.70703125,0.0546875,0.12890625,0,0.015625,0.01953125,0,0,0.02734375,0.03515625,0,0.01171875,0.04296875,0,0.44140625,0,0.29296875,0,0,0.046875,1.5234375,0,0.00390625,0,0
742,21,32,-1,27,10.65714,1128,125,74926,6448841,6056.658854,19.23245,9.718041,6,202.1696,116.8853,222.9448,6.525154,430.1086,245.8166,444.2271,36.23311,26.64511,20.95466,2.475801,42.18083,40.2121,10.25516,6.274391,5.0762,1.360973,0,3464.726266,3,7.2,23.402141,1285.803279,197.4546,8.28125,14.12109375,9.1171875,1.171875,0.84765625,0.98046875,0.40625,1.94921875,0.84765625,3.01953125,1.828125,0.12109375,0.296875,0.5390625,8.76171875,1.07421875,5.359375,0.1484375,0.8515625,2.390625,1.15234375,1.56640625,1.1640625,0.453125,4.22265625,0.203125,0.11328125,0.23046875,0.15625,0.45703125,0.2421875,0.45703125,0.01953125,0.26171875,0.03515625,0.34375,0.015625,0.1484375,0.03125,0.015625,2.91796875,0.03515625,0.3359375,0.29296875,0.24609375,0.28125,0.26953125,0.02734375,0.03515625,0.13671875,0.02734375,0.16796875,6.0859375,0.14453125,0.27734375,0.91796875,0.171875,0.734375,0.12109375,0.0703125,0.1015625,0.90625,0.015625,0.11328125,0.671875,0.00390625,0.01953125,0,0.078125,0.09765625,0.140625,0.0625,0.07421875,0.01953125,0.04296875,0.765625,0.265625,0.08203125,0.47265625,0.86328125,0.17578125,0.8828125,0.12109375,0.04296875,0.1015625,0.13671875,0.03125,0.08984375,0.015625,0.06640625,0.03125,0.015625,0.19921875,0.0625,0.22265625,0.29296875,0.10546875,0.0625,0.0546875,0.01171875,0.0625,0,0,0.07421875,0.0078125,0.0234375,0.15625,0.04296875,0.7734375,0,0.00390625,0.28125,0.03125,0.01171875,0.453125,0,0.01171875,0.00390625,0.01953125,0.04296875,0,0,0.125,0,0,0.078125,0.00390625,0.02734375,0.2421875,0.0078125,0.10546875,0.171875,0.00390625,0.39453125,0.16015625,0.00390625,0.08984375,0.0625,0.00390625,0.00390625,0.00390625,0.00390625,0.17578125,0,0.0234375,0.00390625,0,0,0.00390625,0.1796875,0.015625,0.01953125,0.015625,0.0625,0.03125,0.08984375,0,0.01171875,0.015625,0.01171875,0.0234375,0,0.00390625,0.0234375,0.00390625,0.046875,0.56640625,0.3125,0.64453125,0,0.00390625
743,21,32,-1,27,10.65714,1128,125,74926,6448841,6056.658854,19.23245,9.718041,6,202.1696,116.8853,222.9448,6.525154,430.1086,245.8166,444.2271,36.23311,26.64511,20.95466,2.475801,42.18083,40.2121,10.25516,6.274391,5.0762,1.360973,0,3464.726266,3,7.2,23.402141,1285.803279,197.4546,8.4140625,15.07421875,9.31640625,1.15625,0.8203125,0.50390625,0.53125,1.796875,0.765625,3.33984375,1.9453125,0.12890625,0.29296875,0.53125,10.30859375,1.07421875,4.7890625,0.2421875,0.7734375,2.1171875,1.12109375,1.640625,1.20703125,0.4140625,4.515625,0.2109375,0.13671875,0.1796875,0.1484375,0.47265625,0.1796875,0.51171875,0.01953125,0.1875,0.05859375,0.390625,0.01171875,0.12890625,0.03515625,0.02734375,3.3203125,0.0234375,0.4140625,0.34375,0.26953125,0.23828125,0.21484375,0.02734375,0.03515625,0.0859375,0.015625,0.15625,3.8359375,0.1640625,0.3203125,0.84375,0.234375,0.7578125,0.0703125,0.0859375,0.12890625,0.77734375,0.015625,0.04296875,0.62109375,0.01171875,0.0234375,0,0.0546875,0.06640625,0.14453125,0.05078125,0.1015625,0.0234375,0.07421875,0.68359375,0.359375,0.1171875,0.375,0.78125,0.12890625,0.8984375,0.08984375,0.03125,0.07421875,0.18359375,0.0078125,0.109375,0.0078125,0.0234375,0.05859375,0.02734375,0.22265625,0.078125,0.2890625,0.38671875,0.1015625,0.0625,0.04296875,0.00390625,0.05859375,0.00390625,0,0.07421875,0.01171875,0.0078125,0.09375,0.01171875,0.84765625,0.00390625,0,0.41796875,0.046875,0.00390625,0.4765625,0,0,0,0.0234375,0.0546875,0.00390625,0,0.08203125,0.00390625,0,0.08203125,0.01171875,0.02734375,0.2265625,0,0.0625,0.20703125,0.00390625,0.3671875,0.15625,0.015625,0.0703125,0.0390625,0,0.00390625,0.0078125,0.01171875,0.1484375,0,0.03515625,0,0,0,0.00390625,0.10546875,0.015625,0.02734375,0.015625,0.06640625,0.01953125,0.1484375,0.00390625,0.00390625,0.01171875,0.0078125,0.02734375,0.01171875,0.00390625,0.015625,0.00390625,0.03125,0.56640625,0.2265625,0.71875,0.00390625,0
744,21,32,-1,27,10.65714,1128,125,74926,6448841,6056.658854,19.23245,9.718041,6,202.1696,116.8853,222.9448,6.525154,430.1086,245.8166,444.2271,36.23311,26.64511,20.95466,2.475801,42.18083,40.2121,10.25516,6.274391,5.0762,1.360973,0,3464.726266,3,7.2,23.402141,1285.803279,197.4546,9.29296875,14.66796875,9.28125,1.32421875,0.82421875,0.25390625,0.46484375,1.671875,0.87890625,3.0390625,2.1875,0.046875,0.33984375,0.44140625,8.58203125,1.07421875,5.18359375,0.203125,0.98046875,2.01171875,1.109375,1.7265625,1.52734375,0.60546875,5.31640625,0.28515625,0.1640625,0.15625,0.06640625,0.4296875,0.2109375,0.59765625,0.0234375,0.26953125,0.0625,0.3125,0.0078125,0.13671875,0.0390625,0.03515625,3.28515625,0.03515625,0.359375,0.41796875,0.3046875,0.33203125,0.26171875,0.03515625,0.01953125,0.0625,0.0234375,0.20703125,1,0.15234375,0.23828125,1.30859375,0.23046875,1.0859375,0.1328125,0.0703125,0.08984375,0.28125,0.03515625,0.12109375,0.69140625,0.01953125,0.01171875,0,0.05859375,0.109375,0.1328125,0.07421875,0.0703125,0.01171875,0.0546875,0.6953125,0.3203125,0.171875,0.5546875,0.90625,0.1328125,0.99609375,0.14453125,0.046875,0.05859375,0.19140625,0.0078125,0.21875,0.0078125,0.01171875,0.0546875,0,0.2421875,0.09375,0.28125,0.453125,0.109375,0.05078125,0.05078125,0.00390625,0.04296875,0,0,0.1015625,0.0234375,0.015625,0.12890625,0.03515625,1.29296875,0.00390625,0.01171875,0.4921875,0.01953125,0.01171875,0.5546875,0.01171875,0,0.0078125,0.01953125,0.0546875,0,0,0.0546875,0.00390625,0,0.0703125,0.01171875,0.03515625,0.140625,0,0.15625,0.2421875,0.00390625,0.5625,0.15625,0.01171875,0.04296875,0.0390625,0,0.00390625,0.00390625,0.01171875,0.26953125,0,0.02734375,0.00390625,0,0,0,0.203125,0.01171875,0.0078125,0.00390625,0.05859375,0.0234375,0.125,0,0.00390625,0.02734375,0.00390625,0.03515625,0,0.00390625,0.03125,0.01953125,0.03515625,0.55859375,0.38671875,0.8203125,0,0
745,21,32,-1,27,10.65714,1128,125,74926,6448841,6056.658854,19.23245,9.718041,6,202.1696,116.8853,222.9448,6.525154,430.1086,245.8166,444.2271,36.23311,26.64511,20.95466,2.475801,42.18083,40.2121,10.25516,6.274391,5.0762,1.360973,0,3464.726266,3,7.2,23.402141,1285.803279,197.4546,9.046875,14.88671875,8.453125,1.265625,0.91796875,0.296875,0.44140625,1.68359375,0.9453125,2.91796875,2.51171875,0.0703125,0.2890625,0.5,7.12109375,0.93359375,4.4375,0.2890625,0.91015625,1.93359375,1.16015625,1.28515625,2.1796875,0.77734375,5.9140625,0.265625,0.1171875,0.15234375,0.05859375,0.515625,0.2421875,0.96484375,0.01171875,0.25390625,0.03515625,0.2734375,0.03125,0.09765625,0.03125,0.015625,2.12109375,0.0234375,0.3515625,0.59765625,0.3046875,0.4140625,0.2578125,0.0625,0.015625,0.10546875,0.03125,0.22265625,1.0546875,0.22265625,0.25390625,1.7890625,0.1953125,1.640625,0.08984375,0.109375,0.078125,0.33203125,0.015625,0.08203125,0.87890625,0.0234375,0.01953125,0,0.0390625,0.1015625,0.1484375,0.09375,0.0546875,0.01171875,0.03515625,0.60546875,0.30859375,0.125,0.609375,0.84375,0.2578125,1,0.12890625,0.0390625,0.0546875,0.1875,0.0234375,0.33984375,0.01953125,0.015625,0.078125,0.01953125,0.2265625,0.12890625,0.3515625,0.34765625,0.11328125,0.07421875,0.06640625,0.00390625,0.109375,0,0,0.10546875,0.00390625,0.01953125,0.12890625,0.0078125,1.984375,0,0.0078125,0.5703125,0.03125,0.0078125,0.44140625,0,0.0078125,0,0.0078125,0.0625,0.01171875,0,0.0234375,0,0,0.0390625,0.00390625,0.046875,0.15625,0,0.1953125,0.2265625,0,0.90625,0.1484375,0.0234375,0.04296875,0.0625,0.0078125,0,0.00390625,0.00390625,0.20703125,0.00390625,0.0390625,0.00390625,0,0,0,0.3125,0.01953125,0.0234375,0.00390625,0.046875,0.01953125,0.0859375,0.00390625,0.0078125,0,0.0078125,0.02734375,0,0.0078125,0.02734375,0.0078125,0.046875,0.390625,0.3984375,0.92578125,0,0.00390625
